,name_buy,price_buy,price_sell,postcode_buy,link_buy,postcode_sell,link_sell,mileage_buy,mileage_sell,engine_buy,engine_sell,buy_score,score_by_brand,score_by_name
9500,Ford Fiesta,6194,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,38000.0,55857.0,1.6,1.0,8927.712505263158,700.7899306686566,752.994263020137
9503,Ford Fiesta,6194,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,38000.0,47319.0,1.6,1.0,7582.99427368421,700.7899306686566,752.994263020137
9499,Ford Fiesta,6194,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,38000.0,57584.0,1.6,1.0,6558.514526315789,700.7899306686566,752.994263020137
1454,Ford C-Max,2500,5045,MK3 6JS,https://www.autotrader.co.uk/car-details/202304266710264,DT2 7LU,https://www.autotrader.co.uk/car-details/202305177489031,79124.0,100600.0,2.0,1.0,6471.538344876397,700.7899306686566,958.7159797403674
6389,Ford Fiesta,6594,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202208068522465,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,40000.0,60380.0,1.5,1.0,5900.6355,700.7899306686566,752.994263020137
9472,Ford Fiesta,6559,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215460984,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,59800.0,55857.0,1.6,1.0,5127.635237458195,700.7899306686566,752.994263020137
1838,Ford Fiesta,3249,6550,MK3 6JS,https://www.autotrader.co.uk/car-details/202305117278005,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127296110,46000.0,73000.0,1.4,1.6,4583.72554347826,700.7899306686566,752.994263020137
9497,Ford Fiesta,6194,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,38000.0,30213.0,1.6,1.0,4573.294105263159,700.7899306686566,752.994263020137
8763,Ford Focus,7999,9975,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057036337,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046993910,26520.0,64750.0,1.5,1.6,4522.977941176471,700.7899306686566,637.7089919084352
8759,Ford Focus,7999,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057036337,DT2 7LU,https://www.autotrader.co.uk/car-details/202305087147357,26520.0,63000.0,1.5,1.6,4445.277149321267,700.7899306686566,637.7089919084352
9850,Ford Fiesta,5795,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056001579,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,85000.0,55857.0,1.6,1.0,4410.731576470588,700.7899306686566,752.994263020137
9475,Ford Fiesta,6559,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215460984,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,59800.0,47319.0,1.6,1.0,4356.5131505016725,700.7899306686566,752.994263020137
9495,Ford Fiesta,6194,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,38000.0,49223.0,1.6,1.0,4259.084842105264,700.7899306686566,752.994263020137
8762,Ford Focus,7999,9500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057036337,DT2 7LU,https://www.autotrader.co.uk/car-details/202304106137780,26520.0,48627.0,1.5,1.0,4128.344287330317,700.7899306686566,637.7089919084352
9496,Ford Fiesta,6194,9289,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127308121,38000.0,31532.0,1.6,1.0,4109.11747368421,700.7899306686566,752.994263020137
9374,Ford Fiesta,4795,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305187502048,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,107000.0,55857.0,1.5,1.0,4067.9034813084113,700.7899306686566,752.994263020137
6541,Ford Fiesta,7300,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202301063006990,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,34000.0,60380.0,1.2,1.0,4049.011764705882,700.7899306686566,752.994263020137
6373,Ford Fiesta,6999,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202303155282203,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,33023.0,60380.0,1.0,1.0,4024.358174605578,700.7899306686566,752.994263020137
1369,Ford S-Max,4990,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202210231005845,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187506899,95321.0,82156.0,2.0,2.2,3917.6714851539914,700.7899306686566,1941.1760584658502
1368,Ford S-Max,4500,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305117275775,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187506899,105000.0,82156.0,2.0,2.2,3905.077402597403,700.7899306686566,1941.1760584658502
1837,Ford Fiesta,3249,5490,MK3 6JS,https://www.autotrader.co.uk/car-details/202305117278005,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257776364,46000.0,90000.0,1.4,1.6,3836.4945652173906,700.7899306686566,752.994263020137
6565,Ford Fiesta,6989,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202302174366405,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,53106.0,60380.0,1.5,1.0,3770.7654502316122,700.7899306686566,752.994263020137
9514,Ford Fiesta,7800,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639113,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,39054.0,55857.0,1.2,1.0,3758.6981103088033,700.7899306686566,752.994263020137
9528,Ford Fiesta,7800,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639113,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,39054.0,55857.0,1.2,1.0,3758.6981103088033,700.7899306686566,752.994263020137
9853,Ford Fiesta,5795,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056001579,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,85000.0,47319.0,1.6,1.0,3745.4380235294116,700.7899306686566,752.994263020137
9501,Ford Fiesta,6194,9900,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202304266686055,38000.0,38307.0,1.6,1.6,3735.9405789473685,700.7899306686566,752.994263020137
9486,Ford Fiesta,3799,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157411888,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,93000.0,55857.0,1.0,1.0,3718.3944838709676,700.7899306686566,752.994263020137
9471,Ford Fiesta,6559,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215460984,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,59800.0,57584.0,1.6,1.0,3605.259130434783,700.7899306686566,752.994263020137
9490,Ford Fiesta,6194,9495,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202303245592878,38000.0,37792.0,1.6,1.5,3501.793459649123,700.7899306686566,752.994263020137
8760,Ford Focus,7999,9595,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057036337,DT2 7LU,https://www.autotrader.co.uk/car-details/202305207597799,26520.0,57383.0,1.5,1.5,3453.366063348416,700.7899306686566,637.7089919084352
9377,Ford Fiesta,4795,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305187502048,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,107000.0,47319.0,1.5,1.0,3452.739182242991,700.7899306686566,752.994263020137
9794,Ford Fiesta,7900,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304146291308,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,40861.0,55857.0,1.2,1.0,3428.4367979246717,700.7899306686566,752.994263020137
1839,Ford Fiesta,3249,6500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305117278005,DT2 7LU,https://www.autotrader.co.uk/car-details/202303155257435,46000.0,55000.0,1.4,1.6,3401.182065217391,700.7899306686566,752.994263020137
9849,Ford Fiesta,5795,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056001579,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,85000.0,57584.0,1.6,1.0,3364.531501176471,700.7899306686566,752.994263020137
9346,Ford Fiesta,6500,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304025891892,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,58377.0,55857.0,1.0,1.0,3339.3447761961047,700.7899306686566,752.994263020137
4568,Ford Mondeo,3195,6850,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157412108,DT2 7LU,https://www.autotrader.co.uk/car-details/202305137343311,91000.0,83012.0,2.0,2.0,3334.163296703297,700.7899306686566,547.8883609946737
9373,Ford Fiesta,4795,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202305187502048,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,107000.0,57584.0,1.5,1.0,3312.9635887850463,700.7899306686566,752.994263020137
9584,Ford Fiesta,8774,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177486452,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,30881.0,55857.0,1.5,1.0,3299.21854862213,700.7899306686566,752.994263020137
6549,Ford Fiesta,8440,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202302094083748,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,13953.0,60380.0,1.0,1.0,3288.8124417687955,700.7899306686566,752.994263020137
9498,Ford Fiesta,6194,7850,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202305137345156,38000.0,56600.0,1.6,1.2,3288.7578947368424,700.7899306686566,752.994263020137
6365,Ford Fiesta,4995,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639616,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,79124.0,60380.0,1.0,1.0,3208.8607754916334,700.7899306686566,752.994263020137
9531,Ford Fiesta,7800,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639113,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,39054.0,47319.0,1.2,1.0,3198.703333845445,700.7899306686566,752.994263020137
9517,Ford Fiesta,7800,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639113,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,39054.0,47319.0,1.2,1.0,3198.703333845445,700.7899306686566,752.994263020137
1453,Ford C-Max,2500,5890,MK3 6JS,https://www.autotrader.co.uk/car-details/202304266710264,DT2 7LU,https://www.autotrader.co.uk/car-details/202303085034528,79124.0,74100.0,2.0,2.0,3174.7510237096203,700.7899306686566,958.7159797403674
9485,Ford Fiesta,3799,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157411888,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,93000.0,57584.0,1.0,1.0,3157.8322580645163,700.7899306686566,752.994263020137
9489,Ford Fiesta,3799,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157411888,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,93000.0,47319.0,1.0,1.0,3155.1088064516134,700.7899306686566,752.994263020137
1367,Ford S-Max,3499,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304266715882,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187506899,153700.0,82156.0,2.0,2.2,3154.1645235701185,700.7899306686566,1941.1760584658502
9864,Ford Fiesta,7300,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202302214501401,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,72000.0,55857.0,1.5,1.0,3130.319375,700.7899306686566,752.994263020137
1150,Ford Kuga,5000,6990,MK3 6JS,https://www.autotrader.co.uk/car-details/202301293718016,DT2 7LU,https://www.autotrader.co.uk/car-details/202305227658710,60763.0,93000.0,2.0,2.0,3045.7679838059344,700.7899306686566,485.8293160516598
9780,Ford Fiesta,7799,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304035917921,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,40248.0,55857.0,1.0,1.0,3040.7147435897436,700.7899306686566,752.994263020137
9492,Ford Fiesta,6194,8549,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206489243,38000.0,36773.0,1.6,1.2,3038.6110526315792,700.7899306686566,752.994263020137
9458,Ford Fiesta,7999,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202303085033356,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,54935.0,55857.0,1.5,1.0,3036.6238372622192,700.7899306686566,752.994263020137
9402,Ford Fiesta,4995,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305147363482,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,92000.0,55857.0,1.0,1.0,3032.6708152173915,700.7899306686566,752.994263020137
6573,Ford Fiesta,8395,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305217610081,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,25883.0,60380.0,1.6,1.0,3004.653247305181,700.7899306686566,752.994263020137
3965,Ford Fiesta,5299,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202304156310046,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,73000.0,47168.0,1.6,1.0,2997.041797260274,700.7899306686566,752.994263020137
3575,Ford Fiesta,3990,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202212042262662,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,100000.0,47168.0,1.5,1.0,2977.24416,700.7899306686566,752.994263020137
4566,Ford Mondeo,2500,6850,MK3 6JS,https://www.autotrader.co.uk/car-details/202305107222122,DT2 7LU,https://www.autotrader.co.uk/car-details/202305137343311,122759.0,83012.0,2.0,2.0,2941.5537760978827,700.7899306686566,547.8883609946737
5993,Ford Focus,3409,7395,MK3 6JS,https://www.autotrader.co.uk/car-details/202305117256062,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046994166,134877.0,62000.0,1.6,1.0,2931.642904275748,700.7899306686566,637.7089919084352
9797,Ford Fiesta,7900,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304146291308,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,40861.0,47319.0,1.2,1.0,2918.2810014439196,700.7899306686566,752.994263020137
6517,Ford Fiesta,8100,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296831353,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,37000.0,60380.0,1.6,1.0,2872.1297297297297,700.7899306686566,752.994263020137
9494,Ford Fiesta,6194,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276754542,38000.0,25120.0,1.6,1.0,2861.0357894736844,700.7899306686566,752.994263020137
6357,Ford Fiesta,6495,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207584440,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,57299.0,60380.0,1.0,1.0,2850.449397022636,700.7899306686566,752.994263020137
8625,Ford Focus,4499,8600,MK3 6JS,https://www.autotrader.co.uk/car-details/202304045959446,DT2 7LU,https://www.autotrader.co.uk/car-details/202304136238519,133800.0,61912.0,1.5,1.0,2846.425022421525,700.7899306686566,637.7089919084352
9349,Ford Fiesta,6500,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304025891892,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,58377.0,47319.0,1.0,1.0,2837.0162906624187,700.7899306686566,752.994263020137
9587,Ford Fiesta,8774,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177486452,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,30881.0,47319.0,1.5,1.0,2817.9023023865807,700.7899306686566,752.994263020137
6453,Ford Fiesta,5995,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305117273963,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,69000.0,60380.0,1.0,1.0,2804.607246376812,700.7899306686566,752.994263020137
4491,Ford B-Max,2990,5795,MK3 6JS,https://www.autotrader.co.uk/car-details/202301103124470,DT2 7LU,https://www.autotrader.co.uk/car-details/202303044891753,112299.0,74000.0,1.5,1.0,2772.5536291507497,700.7899306686566,545.6490990625547
8626,Ford Focus,4499,9500,MK3 6JS,https://www.autotrader.co.uk/car-details/202304045959446,DT2 7LU,https://www.autotrader.co.uk/car-details/202304106137780,133800.0,48627.0,1.5,1.0,2726.2738452914796,700.7899306686566,637.7089919084352
3665,Ford Fiesta,3975,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056006078,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,109760.0,47168.0,1.5,1.0,2722.172886297376,700.7899306686566,752.994263020137
8674,Ford Focus,7000,9500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057023554,DT2 7LU,https://www.autotrader.co.uk/car-details/202304106137780,45000.0,48627.0,1.0,1.0,2701.5,700.7899306686566,637.7089919084352
9444,Ford Fiesta,5849,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305167418711,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,85793.0,55857.0,1.0,1.0,2696.0688750830486,700.7899306686566,752.994263020137
8675,Ford Focus,7000,9975,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057023554,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046993910,45000.0,64750.0,1.0,1.6,2675.434027777778,700.7899306686566,637.7089919084352
9542,Ford Fiesta,5995,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296811829,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,83438.0,55857.0,1.0,1.0,2674.425501570028,700.7899306686566,752.994263020137
9867,Ford Fiesta,7300,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202302214501401,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,72000.0,47319.0,1.5,1.0,2661.69375,700.7899306686566,752.994263020137
6589,Ford Fiesta,7689,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202303185365061,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,34347.0,60380.0,1.0,1.0,2656.248871808309,700.7899306686566,752.994263020137
9493,Ford Fiesta,6194,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,38000.0,35931.0,1.6,1.6,2653.2206842105265,700.7899306686566,752.994263020137
1806,Ford Fiesta,2900,6550,MK3 6JS,https://www.autotrader.co.uk/car-details/202304226556851,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127296110,100490.0,73000.0,1.6,1.6,2651.507612697781,700.7899306686566,752.994263020137
9416,Ford Fiesta,5973,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304286799116,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,85000.0,55857.0,1.0,1.0,2639.736105882353,700.7899306686566,752.994263020137
9640,Ford Fiesta,8549,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304206489243,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,36773.0,55857.0,1.2,1.0,2626.598982949447,700.7899306686566,752.994263020137
1873,Ford Focus,2980,5750,MK3 6JS,https://www.autotrader.co.uk/car-details/202304186421173,DT2 7LU,https://www.autotrader.co.uk/car-details/202304035930305,129000.0,76355.0,1.6,1.0,2623.297364341085,700.7899306686566,637.7089919084352
8671,Ford Focus,7000,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057023554,DT2 7LU,https://www.autotrader.co.uk/car-details/202305087147357,45000.0,63000.0,1.0,1.6,2620.625,700.7899306686566,637.7089919084352
9654,Ford Fiesta,7900,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304116174245,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,44674.0,55857.0,1.0,1.0,2613.1783587769173,700.7899306686566,752.994263020137
9469,Ford Fiesta,6559,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215460984,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,59800.0,30213.0,1.6,1.0,2611.049899665552,700.7899306686566,752.994263020137
1818,Ford Fiesta,2990,6550,MK3 6JS,https://www.autotrader.co.uk/car-details/202301113165124,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127296110,100321.0,73000.0,1.6,1.6,2590.484544611796,700.7899306686566,752.994263020137
9783,Ford Fiesta,7799,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304035917921,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,40248.0,47319.0,1.0,1.0,2587.6843321407277,700.7899306686566,752.994263020137
9461,Ford Fiesta,7999,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202303085033356,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,54935.0,47319.0,1.5,1.0,2585.382333667061,700.7899306686566,752.994263020137
9405,Ford Fiesta,4995,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305147363482,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,92000.0,47319.0,1.0,1.0,2574.2564673913043,700.7899306686566,752.994263020137
3800,Ford Fiesta,4399,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202304256646480,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,98684.0,47168.0,1.4,1.0,2542.131701187629,700.7899306686566,752.994263020137
1889,Ford Focus,3295,5750,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157408514,DT2 7LU,https://www.autotrader.co.uk/car-details/202304035930305,118774.0,76355.0,1.6,1.0,2525.152306060249,700.7899306686566,637.7089919084352
9682,Ford Fiesta,8489,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267811328,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,33205.0,55857.0,1.0,1.0,2524.961812979973,700.7899306686566,752.994263020137
9892,Ford Fiesta,8499,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202303285704721,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,33000.0,55857.0,1.0,1.0,2523.7208181818182,700.7899306686566,752.994263020137
1,Ford Focus,1250,6750,MK3 6JS,https://www.autotrader.co.uk/car-details/202303175342594,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216520975,107000.0,49000.0,1.6,1.6,2518.691588785047,700.7899306686566,637.7089919084352
6429,Ford Fiesta,4990,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202304076074371,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,100989.0,60380.0,1.0,1.0,2517.103842992801,700.7899306686566,752.994263020137
3952,Ford Fiesta,5299,9295,MK3 6JS,https://www.autotrader.co.uk/car-details/202304156310046,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026905117,73000.0,45772.0,1.6,1.6,2505.5467397260277,700.7899306686566,752.994263020137
8739,Ford Focus,7500,9975,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157394312,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046993910,40000.0,64750.0,1.0,1.6,2504.00390625,700.7899306686566,637.7089919084352
3545,Ford Fiesta,5890,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056006171,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,43800.0,47168.0,1.0,1.0,2485.473607305936,700.7899306686566,752.994263020137
8627,Ford Focus,4499,9975,MK3 6JS,https://www.autotrader.co.uk/car-details/202304045959446,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046993910,133800.0,64750.0,1.5,1.6,2484.3820067264573,700.7899306686566,637.7089919084352
37,Ford Focus,2990,6750,MK3 6JS,https://www.autotrader.co.uk/car-details/202304276751609,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216520975,83450.0,49000.0,1.8,1.6,2483.762732174955,700.7899306686566,637.7089919084352
9738,Ford Fiesta,7290,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202211191821851,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,61225.0,55857.0,1.0,1.0,2463.2731727235605,700.7899306686566,752.994263020137
9668,Ford Fiesta,9000,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305237707263,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,35931.0,55857.0,1.6,1.0,2462.427653001587,700.7899306686566,752.994263020137
8735,Ford Focus,7500,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157394312,DT2 7LU,https://www.autotrader.co.uk/car-details/202305087147357,40000.0,63000.0,1.0,1.6,2456.015625,700.7899306686566,637.7089919084352
1840,Ford Fiesta,3249,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305117278005,DT2 7LU,https://www.autotrader.co.uk/car-details/202304076076622,46000.0,25800.0,1.4,1.2,2451.1869565217394,700.7899306686566,752.994263020137
9401,Ford Fiesta,4995,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202305147363482,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,92000.0,57584.0,1.0,1.0,2443.56452173913,700.7899306686566,752.994263020137
6381,Ford Fiesta,7500,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202211201850289,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,67320.0,60380.0,1.6,1.0,2439.59595959596,700.7899306686566,752.994263020137
6597,Ford Fiesta,6695,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305107215464,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,62000.0,60380.0,1.0,1.0,2439.5467741935486,700.7899306686566,752.994263020137
3563,Ford Fiesta,3990,5995,MK3 6JS,https://www.autotrader.co.uk/car-details/202212042262662,DT2 7LU,https://www.autotrader.co.uk/car-details/202305036969429,100000.0,81000.0,1.5,1.0,2436.0750000000003,700.7899306686566,752.994263020137
8738,Ford Focus,7500,9500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157394312,DT2 7LU,https://www.autotrader.co.uk/car-details/202304106137780,40000.0,48627.0,1.0,1.0,2431.35,700.7899306686566,637.7089919084352
8623,Ford Focus,4499,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202304045959446,DT2 7LU,https://www.autotrader.co.uk/car-details/202305087147357,133800.0,63000.0,1.5,1.6,2426.0650224215246,700.7899306686566,637.7089919084352
9696,Ford Fiesta,8899,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304276754542,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,25120.0,55857.0,1.0,1.0,2425.9548964968153,700.7899306686566,752.994263020137
697,Ford Fiesta,3995,6744,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177494832,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257785815,64890.0,57203.0,1.4,1.4,2423.3479272615195,700.7899306686566,752.994263020137
8713,Ford Focus,5250,8600,MK3 6JS,https://www.autotrader.co.uk/car-details/202305197571500,DT2 7LU,https://www.autotrader.co.uk/car-details/202304136238519,129026.0,61912.0,1.5,1.0,2411.202393316076,700.7899306686566,637.7089919084352
8714,Ford Focus,5250,9500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305197571500,DT2 7LU,https://www.autotrader.co.uk/car-details/202304106137780,129026.0,48627.0,1.5,1.0,2402.594244570862,700.7899306686566,637.7089919084352
3571,Ford Fiesta,3990,6045,MK3 6JS,https://www.autotrader.co.uk/car-details/202212042262662,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257777046,100000.0,77800.0,1.5,1.0,2398.185,700.7899306686566,752.994263020137
